PARTY_ID_机构内部ID,TICKER_SYMBOL_股票代码,EXCHANGE_CD_交易市场代码,PUBLISH_DATE_发布日期,END_DATE_REP_报告截止日期,END_DATE_截止日期,REPORT_TYPE_报告类型,FISCAL_PERIOD_会计区间,MERGED_FLAG_合并标志,REVENUE_营业收入,N_INT_INCOME_利息净收入,INT_INCOME_利息收入,INT_EXP_利息支出,N_COMMIS_INCOME_手续费及佣金净收入,COMMIS_INCOME_手续费及佣金收入,COMMIS_EXP_手续费及佣金支出,INVEST_INCOME_投资收益,A_J_INVEST_INCOME_其中对联营企业和合营企业的投资收益,F_VALUE_CHG_GAIN_公允价值变动收益,FOREX_GAIN_汇兑收益,ASSETS_DISP_GAIN_资产处置收益,OTH_GAIN_其他收益,OTH_OPER_REV_其他业务收入,SPEC_OR_营业收入特殊项目,AOR_营业收入调整项目,COGS_营业支出,BIZ_TAX_SURCHG_营业税金及附加,GENL_ADMIN_EXP_业务及管理费,ASSETS_IMPAIR_LOSS_资产减值损失,OTH_OPER_COSTS_其他业务成本,SPEC_OP_营业支出特殊项目,AOP_营业支出调整项目,OTH_EFFECT_OP_影响营业利润的调整项目,AE_EFFECT_OP_影响营业利润的差错金额,OPERATE_PROFIT_营业利润,NOPERATE_INCOME_营业外收入,NOPERATE_EXP_营业外支出,AE_FFECT_TP_影响利润总额的调整金额,T_PROFIT_利润总额,INCOME_TAX_所得税费用,OTH_EFFECT_NP_影响净利润的调整项目,AE_EFFECT_NP_影响净利润的差错金额,N_INCOME_净利润,N_INCOME_ATTR_P_归属于母公司所有者的净利润,N_INCOME_BMA_被合并方在合并前实现的净利润,MINORITY_GAIN_少数股东损益,OTH_EFFECT_NPP_影响净利润分配的调整项目,AE_EFFECT_NPP_影响净利润分配的差错金额,BASIC_EPS_基本每股收益,DILUTED_EPS_稀释每股收益,OTH_COMPR_INCOME_其他综合收益,OTH_EFFECT_CI_影响综合收益总额的调整项目,AE_EFFECT_CI_影响综合收益总额的差错金额,T_COMPR_INCOME_综合收益总额,COMPR_INC_ATTR_P_归属于母公司所有者的综合收益总额,COMPR_INC_ATTR_M_S_归属于少数股东的综合收益总额,OTH_EFFECT_PCI_影响综合收益总额分配的调整项目,AE_EFFECT_PCI_影响综合收益总额分配的差错金额
1892,601166,XSHG,2011-04-29,2011-03-31,2010-03-31,Q1,3,1,9625050550.57,8431981979.05,14586016851.47,6154034872.42,985257628.26,1071580887.67,86323259.41,23089493.94,,214262135.50,-38285634.87,,,8744948.69,,,4349540475.27,625689651.09,2958585102.14,692263601.97,73002120.07,,,,,5275510075.30,26829491.27,3070067.23,,5299269499.34,1220371615.08,,,4078897884.26,4078897884.26,,,,,.7700,.7700,532151532.11,,,4611049416.37,4611049416.37,,,
1892,601166,XSHG,2013-04-23,2012-12-31,2011-12-31,A,12,1,59870000000.00,50734000000.00,108447000000.00,57713000000.00,8845000000.00,9418000000.00,573000000.00,324000000.00,197000000.00,-283000000.00,217000000.00,,,33000000.00,,,26338000000.00,4291000000.00,18784000000.00,2916000000.00,347000000.00,,,,,33532000000.00,166000000.00,34000000.00,,33664000000.00,8067000000.00,,,25597000000.00,25505000000.00,,92000000.00,,,2.3600,,610000000.00,,,26207000000.00,26127000000.00,80000000.00,,
1892,601166,XSHG,2012-08-10,2012-06-30,2011-06-30,S1,6,1,26246000000.00,22161000000.00,46018000000.00,23857000000.00,3792000000.00,4048000000.00,256000000.00,128000000.00,90000000.00,47000000.00,108000000.00,,,10000000.00,,,10252000000.00,1880000000.00,7548000000.00,656000000.00,168000000.00,,,,,15994000000.00,61000000.00,8000000.00,,16047000000.00,3795000000.00,,,12252000000.00,12232000000.00,,20000000.00,,,1.1300,,-297000000.00,,,11955000000.00,11935000000.00,20000000.00,,
1892,601166,XSHG,2010-08-26,2010-06-30,2009-06-30,S1,6,1,13922581369.52,12080544919.17,23654306517.12,11573761597.95,1293258406.08,1472910406.82,179652000.74,231628849.62,,-7015942.71,309584722.17,,,14580415.19,,,5949043729.10,1071366965.57,4774123822.44,36333205.17,67219735.92,,,,,7973537640.42,50785938.42,57030632.45,,7967292946.39,1744097380.62,,,6223195565.77,6223195565.77,,,,,1.1700,1.1700,95956487.17,,,6319152052.94,6319152052.94,,,
1892,601166,XSHG,2016-10-29,2016-09-30,2015-09-30,Q3,9,1,112354000000.00,88008000000.00,191503000000.00,103495000000.00,23479000000.00,24516000000.00,1037000000.00,2103000000.00,230000000.00,912000000.00,-2374000000.00,,,226000000.00,,,60230000000.00,9428000000.00,22846000000.00,27576000000.00,380000000.00,,,,,52124000000.00,329000000.00,81000000.00,,52372000000.00,10860000000.00,,,41512000000.00,41221000000.00,,291000000.00,,,2.1600,,1215000000.00,,,42727000000.00,42454000000.00,273000000.00,,
1892,601166,XSHG,2016-04-28,2016-03-31,2015-03-31,Q1,3,1,34207000000.00,26976000000.00,60840000000.00,33864000000.00,6583000000.00,6878000000.00,295000000.00,1060000000.00,77000000.00,-82000000.00,-523000000.00,,,193000000.00,,,15077000000.00,2748000000.00,6539000000.00,5569000000.00,221000000.00,,,,,19130000000.00,106000000.00,28000000.00,,19208000000.00,4308000000.00,,,14900000000.00,14790000000.00,,110000000.00,,,.7800,.7800,324000000.00,,,15224000000.00,15082000000.00,142000000.00,,
1892,601166,XSHG,2012-04-26,2012-03-31,2011-03-31,Q1,3,1,11653000000.00,9785000000.00,20677000000.00,10892000000.00,1616000000.00,1727000000.00,111000000.00,192000000.00,38000000.00,-4000000.00,60000000.00,,,5000000.00,,-1000000.00,4870000000.00,865000000.00,3492000000.00,433000000.00,80000000.00,,,,,6783000000.00,26000000.00,4000000.00,,6805000000.00,1580000000.00,,,5225000000.00,5221000000.00,,4000000.00,,,.4800,,-117000000.00,,,5108000000.00,5105000000.00,3000000.00,,
1892,601166,XSHG,2013-08-13,2013-06-30,2012-06-30,S1,6,1,41221000000.00,34608000000.00,76540000000.00,41932000000.00,6218000000.00,6552000000.00,334000000.00,21000000.00,103000000.00,259000000.00,99000000.00,,,16000000.00,,,18602000000.00,2629000000.00,10127000000.00,5683000000.00,163000000.00,,,,,22619000000.00,109000000.00,18000000.00,,22710000000.00,5525000000.00,,,17185000000.00,17102000000.00,,83000000.00,,,1.5900,,1473000000.00,,,18658000000.00,18568000000.00,90000000.00,,
1892,601166,XSHG,2016-04-28,2015-12-31,2014-12-31,A,12,1,124898000000.00,95560000000.00,219414000000.00,123854000000.00,27041000000.00,28412000000.00,1371000000.00,-96000000.00,264000000.00,1631000000.00,692000000.00,,,70000000.00,,,64708000000.00,9105000000.00,29451000000.00,25904000000.00,248000000.00,,,,,60190000000.00,571000000.00,163000000.00,,60598000000.00,13068000000.00,,,47530000000.00,47138000000.00,,392000000.00,,,2.4700,2.4700,6859000000.00,,,54389000000.00,53971000000.00,418000000.00,,
1892,601166,XSHG,2017-08-30,2017-06-30,2017-06-30,S1,6,1,68107000000.00,44003000000.00,121872000000.00,77869000000.00,18310000000.00,19731000000.00,1421000000.00,3190000000.00,153000000.00,-979000000.00,3252000000.00,,,331000000.00,,,31366000000.00,624000000.00,16229000000.00,14253000000.00,260000000.00,,,,,36741000000.00,364000000.00,25000000.00,,37080000000.00,5241000000.00,,,31839000000.00,31601000000.00,,238000000.00,,,1.5100,1.5100,-484000000.00,,,31355000000.00,31123000000.00,232000000.00,,
1892,601166,XSHG,2017-08-30,2017-06-30,2016-06-30,S1,6,1,80870000000.00,58878000000.00,120776000000.00,61898000000.00,17139000000.00,17861000000.00,722000000.00,8702000000.00,119000000.00,-4031000000.00,134000000.00,,,48000000.00,,,45257000000.00,4885000000.00,15092000000.00,25155000000.00,125000000.00,,,,,35613000000.00,290000000.00,64000000.00,,35839000000.00,6229000000.00,,,29610000000.00,29441000000.00,,169000000.00,,,1.4900,1.4900,-1953000000.00,,,27657000000.00,27512000000.00,145000000.00,,
1904,601009,XSHG,2017-08-25,2017-06-30,2017-06-30,S1,6,1,12425083000.00,10149535000.00,22892563000.00,12743028000.00,1615333000.00,1785442000.00,170109000.00,255474000.00,234055000.00,-513978000.00,639825000.00,,,278894000.00,,,6079746000.00,156715000.00,3324313000.00,2547638000.00,51080000.00,,,,,6345337000.00,27644000.00,6752000.00,,6366229000.00,1205866000.00,,,5160363000.00,5104527000.00,,55836000.00,,,.6000,.6000,-1298275000.00,,,3862088000.00,3806447000.00,55641000.00,,
1904,601009,XSHG,2013-10-31,2013-09-30,2012-09-30,Q3,9,1,6807475259.25,5719406367.87,12331261689.24,6611855321.37,704394163.20,734235149.97,29840986.77,380228238.73,210397075.44,-16249386.59,11330909.20,,,8364966.84,,,3173199533.58,458064489.31,2042868292.72,671659332.74,607418.81,,,,,3634275725.67,23971916.68,10533727.40,,3647713914.95,655391491.13,,,2992322423.82,2965235553.87,,27086869.95,,,1.0000,1.0000,-68846617.76,,,2923475806.06,2896388936.11,27086869.95,,
1904,601009,XSHG,2016-04-28,2015-12-31,2014-12-31,A,12,1,15991534000.00,13434681000.00,29578700000.00,16144019000.00,1953995000.00,2077646000.00,123651000.00,611587000.00,390434000.00,130279000.00,-285167000.00,,,146159000.00,.00,,8980742000.00,1250431000.00,4463069000.00,3245272000.00,21970000.00,.00,,,,7010792000.00,70198000.00,23382000.00,,7057608000.00,1401376000.00,,,5656232000.00,5608621000.00,,47611000.00,,,,,1616122000.00,,,7272354000.00,7224738000.00,47616000.00,,
1904,601009,XSHG,2015-04-28,2015-03-31,2014-03-31,Q1,3,1,3424965000.00,2873450000.00,6646291000.00,3772841000.00,417818000.00,448119000.00,30301000.00,109968000.00,101479000.00,205619000.00,-190734000.00,,,8844000.00,,,1695958000.00,299717000.00,1009904000.00,386030000.00,307000.00,,,,,1729007000.00,15799000.00,2003000.00,,1742803000.00,311142000.00,,,1431661000.00,1419792000.00,,11869000.00,,,.4800,.4800,446062000.00,,,1877723000.00,1865854000.00,11869000.00,,
1904,601009,XSHG,2015-04-28,2014-12-31,2013-12-31,A,12,1,10478294000.00,9096271000.00,20768255000.00,11671984000.00,1180270000.00,1241851000.00,61581000.00,372477000.00,372084000.00,-65127000.00,-132780000.00,,,27183000.00,,,4916605000.00,840371000.00,3251662000.00,820963000.00,3609000.00,,,,,5561689000.00,64340000.00,17508000.00,,5608521000.00,1077951000.00,,,4530570000.00,4496857000.00,,33713000.00,,,1.5100,1.5100,-1319803000.00,,,3210767000.00,3177051000.00,33716000.00,,
1904,601009,XSHG,2011-10-28,2011-09-30,2010-09-30,Q3,9,1,3954610852.17,3328244701.81,5411522013.83,2083277312.02,366790139.61,390383974.63,23593835.02,234004868.10,107925447.33,2459580.41,18900823.03,,,4210739.21,,,1712906600.27,224048504.39,1135322579.42,352903898.62,631617.84,,,,,2241704251.90,6446252.89,5645348.02,,2242505156.77,411548785.80,,,1830956370.97,1827047395.23,,3908975.74,,,.7200,.7200,35922835.80,,,1866879206.77,1862970231.03,3908975.74,,
1904,601009,XSHG,2012-04-28,2012-03-31,2011-03-31,Q1,3,1,1670926570.70,1451108657.11,2623835949.37,1172727292.26,167302864.20,172856021.14,5553156.94,36753327.91,52349789.50,9780455.76,4259614.18,,,1721651.54,,,714615212.39,98697390.14,484718021.74,131037403.49,162397.02,,,,,956311358.31,1375004.11,1070320.66,,956616041.76,167752227.48,,,788863814.28,784614646.76,,4249167.52,,,.2600,.2600,-9916960.37,,,778946853.91,774697686.39,4249167.52,,
1904,601009,XSHG,2016-10-25,2016-09-30,2015-09-30,Q3,9,1,16604864000.00,13713826000.00,28435626000.00,14721800000.00,2626742000.00,2719317000.00,92575000.00,627973000.00,282473000.00,358502000.00,-966135000.00,,,243956000.00,,,9961769000.00,1267471000.00,3956986000.00,4678914000.00,58398000.00,,,,,6643095000.00,40500000.00,14149000.00,,6669446000.00,1441293000.00,,,5228153000.00,5178191000.00,,49962000.00,,,.8500,.8500,420983000.00,,,5649136000.00,5599160000.00,49976000.00,,
2035,601988,XSHG,2017-04-01,2016-12-31,2015-12-31,A,12,1,474321000000.00,328650000000.00,615056000000.00,286406000000.00,92410000000.00,100905000000.00,8495000000.00,10666000000.00,2334000000.00,264000000.00,10057000000.00,,,32274000000.00,,,243945000000.00,26734000000.00,134213000000.00,59274000000.00,23724000000.00,,,,,230376000000.00,1925000000.00,730000000.00,,231571000000.00,52154000000.00,,,179417000000.00,170845000000.00,,8572000000.00,,,.5600,.5600,13297000000.00,,,192714000000.00,182171000000.00,10543000000.00,,
2035,601988,XSHG,2012-10-26,2012-09-30,2011-09-30,Q3,9,1,245279000000.00,167302000000.00,298032000000.00,130730000000.00,50827000000.00,54881000000.00,4054000000.00,20337000000.00,502000000.00,3147000000.00,-12950000000.00,,,16616000000.00,,,113762000000.00,13530000000.00,73936000000.00,16237000000.00,10059000000.00,,,,,131517000000.00,304000000.00,169000000.00,,131652000000.00,30228000000.00,,,101424000000.00,96368000000.00,,5056000000.00,,,.3500,.3300,-7200000000.00,,,94224000000.00,90574000000.00,3650000000.00,,
2035,601988,XSHG,2013-08-30,2013-06-30,2012-06-30,S1,6,1,179627000000.00,124054000000.00,253121000000.00,129067000000.00,34250000000.00,36721000000.00,2471000000.00,1566000000.00,225000000.00,1920000000.00,4580000000.00,,,13257000000.00,,,82798000000.00,11220000000.00,51799000000.00,9237000000.00,10542000000.00,,,,,96829000000.00,263000000.00,100000000.00,,96992000000.00,22108000000.00,,,74884000000.00,71483000000.00,,3401000000.00,,,.2600,.2500,4772000000.00,,,79656000000.00,75557000000.00,4099000000.00,,
2035,601988,XSHG,2015-10-30,2015-09-30,2014-09-30,Q3,9,1,346334000000.00,238775000000.00,449345000000.00,210570000000.00,72078000000.00,77343000000.00,5265000000.00,3492000000.00,827000000.00,1319000000.00,8331000000.00,,,22339000000.00,,,168369000000.00,19699000000.00,93462000000.00,39078000000.00,16130000000.00,,,,,177965000000.00,866000000.00,496000000.00,,178335000000.00,41537000000.00,,,136798000000.00,131133000000.00,,5665000000.00,,,.4700,.4500,5438000000.00,,,142236000000.00,135777000000.00,6459000000.00,,
2035,601988,XSHG,2017-10-31,2017-09-30,2016-09-30,Q3,9,1,369070000000.00,229805000000.00,423763000000.00,193958000000.00,68486000000.00,75188000000.00,6702000000.00,39974000000.00,762000000.00,1384000000.00,4376000000.00,,,25045000000.00,,,187801000000.00,8314000000.00,97778000000.00,63966000000.00,17743000000.00,,,,,181269000000.00,1971000000.00,326000000.00,,182914000000.00,31356000000.00,,,151558000000.00,134813000000.00,,16745000000.00,,,.4400,.4400,8692000000.00,,,160250000000.00,141211000000.00,19039000000.00,,
2035,601988,XSHG,2013-04-26,2013-03-31,2012-03-31,Q1,3,1,94956000000.00,60598000000.00,123127000000.00,62529000000.00,21152000000.00,22382000000.00,1230000000.00,1963000000.00,95000000.00,2417000000.00,-258000000.00,,,9084000000.00,,,44937000000.00,5818000000.00,25981000000.00,5473000000.00,7665000000.00,,,,,50019000000.00,67000000.00,10000000.00,,50076000000.00,11573000000.00,,,38503000000.00,36798000000.00,,1705000000.00,,,.1300,.1300,1950000000.00,,,40453000000.00,38388000000.00,2065000000.00,,
2035,601988,XSHG,2016-04-27,2016-03-31,2015-03-31,Q1,3,1,121440000000.00,81000000000.00,153382000000.00,72382000000.00,24355000000.00,26253000000.00,1898000000.00,1379000000.00,427000000.00,778000000.00,2386000000.00,,,11542000000.00,,,59213000000.00,6804000000.00,29106000000.00,13784000000.00,9519000000.00,,,,,62227000000.00,316000000.00,84000000.00,,62459000000.00,14690000000.00,,,47769000000.00,45838000000.00,,1931000000.00,,,.1600,.1600,-2179000000.00,,,45590000000.00,43586000000.00,2004000000.00,,
2035,601988,XSHG,2013-10-31,2013-09-30,2012-09-30,Q3,9,1,269435000000.00,189444000000.00,380743000000.00,191299000000.00,49930000000.00,53730000000.00,3800000000.00,1770000000.00,492000000.00,3907000000.00,5114000000.00,,,19270000000.00,,,126827000000.00,17043000000.00,81137000000.00,13626000000.00,15021000000.00,,,,,142608000000.00,396000000.00,196000000.00,,142808000000.00,31598000000.00,,,111210000000.00,106154000000.00,,5056000000.00,,,.3800,.3700,6172000000.00,,,117382000000.00,111045000000.00,6337000000.00,,
2035,601988,XSHG,2010-08-27,2010-06-30,2009-06-30,S1,6,1,107856000000.00,74722000000.00,127332000000.00,52610000000.00,22955000000.00,24850000000.00,1895000000.00,13464000000.00,258000000.00,-4169000000.00,-5204000000.00,,,6088000000.00,,,52014000000.00,5650000000.00,33885000000.00,10081000000.00,2398000000.00,,,,,55842000000.00,244000000.00,33000000.00,,56053000000.00,12819000000.00,,,43234000000.00,41005000000.00,,2229000000.00,,,.1600,.1600,-386000000.00,,,42848000000.00,39522000000.00,3326000000.00,,
2035,601988,XSHG,2014-04-25,2014-03-31,2013-03-31,Q1,3,1,105466000000.00,66960000000.00,122979000000.00,56019000000.00,24730000000.00,26172000000.00,1442000000.00,1260000000.00,215000000.00,137000000.00,1571000000.00,,,10808000000.00,,,51200000000.00,5996000000.00,28046000000.00,8261000000.00,8897000000.00,,,,,54266000000.00,201000000.00,28000000.00,,54439000000.00,12801000000.00,,,41638000000.00,39834000000.00,,1804000000.00,,,.1400,.1400,-566000000.00,,,41072000000.00,39392000000.00,1680000000.00,,
2035,601988,XSHG,2011-04-29,2011-03-31,2010-03-31,Q1,3,1,67556000000.00,44506000000.00,71252000000.00,26746000000.00,15656000000.00,16776000000.00,1120000000.00,-381000000.00,167000000.00,-467000000.00,3473000000.00,,,4769000000.00,,,32211000000.00,3422000000.00,19044000000.00,5897000000.00,3848000000.00,,,,,35345000000.00,160000000.00,31000000.00,,35474000000.00,8128000000.00,,,27346000000.00,26175000000.00,,1171000000.00,,,.1000,.1000,838000000.00,,,28184000000.00,26966000000.00,1218000000.00,,
2035,601988,XSHG,2018-04-28,2018-03-31,2018-03-31,Q1,3,1,126015000000.00,86051000000.00,163912000000.00,77861000000.00,25782000000.00,28612000000.00,2830000000.00,2134000000.00,489000000.00,1256000000.00,-2914000000.00,,,13706000000.00,,,58829000000.00,1134000000.00,33027000000.00,15495000000.00,9173000000.00,,,,,67186000000.00,560000000.00,63000000.00,,67683000000.00,15500000000.00,,,52183000000.00,49001000000.00,,3182000000.00,,,.1600,.1600,-8298000000.00,,,43885000000.00,44086000000.00,-201000000.00,,
2035,601988,XSHG,2017-04-29,2017-03-31,2016-03-31,Q1,3,1,122819000000.00,79536000000.00,145509000000.00,65973000000.00,25727000000.00,27793000000.00,2066000000.00,4467000000.00,180000000.00,1250000000.00,1059000000.00,,,10780000000.00,,,60296000000.00,6765000000.00,30231000000.00,15953000000.00,7347000000.00,,,,,62523000000.00,474000000.00,95000000.00,,62902000000.00,14269000000.00,,,48633000000.00,46619000000.00,,2014000000.00,,,.1500,.1500,-2143000000.00,,,46490000000.00,44689000000.00,1801000000.00,,
2035,601988,XSHG,2016-08-31,2016-06-30,2015-06-30,S1,6,1,239561000000.00,163391000000.00,308422000000.00,145031000000.00,50044000000.00,54134000000.00,4090000000.00,4684000000.00,,536000000.00,2353000000.00,,,18553000000.00,,,115574000000.00,13549000000.00,59533000000.00,28576000000.00,13916000000.00,,,,,123987000000.00,731000000.00,236000000.00,,124482000000.00,29496000000.00,,,94986000000.00,90746000000.00,,4240000000.00,,,.3100,.3100,1434000000.00,,,96420000000.00,92187000000.00,4233000000.00,,
2035,601988,XSHG,2012-04-27,2012-03-31,2011-03-31,Q1,3,1,83567000000.00,53536000000.00,90609000000.00,37073000000.00,18582000000.00,19858000000.00,1276000000.00,2834000000.00,90000000.00,5289000000.00,-3779000000.00,,,7105000000.00,,,37736000000.00,4278000000.00,23168000000.00,4615000000.00,5675000000.00,,,,,45831000000.00,83000000.00,21000000.00,,45893000000.00,10883000000.00,,,35010000000.00,33439000000.00,,1571000000.00,,,.1200,.1200,367000000.00,,,35377000000.00,34102000000.00,1275000000.00,,
2035,601988,XSHG,2010-04-28,2010-03-31,2009-03-31,Q1,3,1,50533000000.00,36838000000.00,63300000000.00,26462000000.00,11263000000.00,12079000000.00,816000000.00,3260000000.00,193000000.00,1951000000.00,-5414000000.00,,,2635000000.00,,,25322000000.00,2765000000.00,16069000000.00,5843000000.00,645000000.00,,,,,25211000000.00,127000000.00,51000000.00,,25287000000.00,6001000000.00,,,19286000000.00,18509000000.00,,777000000.00,,,.0700,.0700,-1563000000.00,,,17723000000.00,16860000000.00,863000000.00,,
2035,601988,XSHG,2010-10-28,2010-09-30,2009-09-30,Q3,9,1,168881000000.00,115610000000.00,193668000000.00,78058000000.00,34513000000.00,37540000000.00,3027000000.00,23411000000.00,515000000.00,-14992000000.00,-1793000000.00,,,12132000000.00,,,84350000000.00,8586000000.00,53984000000.00,11730000000.00,10050000000.00,,,,,84531000000.00,378000000.00,149000000.00,,84760000000.00,19681000000.00,,,65079000000.00,62056000000.00,,3023000000.00,,,.2400,.2400,-105000000.00,,,64974000000.00,60181000000.00,4793000000.00,,
2035,601988,XSHG,2015-04-30,2015-03-31,2014-03-31,Q1,3,1,120038000000.00,76467000000.00,142457000000.00,65990000000.00,28970000000.00,30719000000.00,1749000000.00,-953000000.00,392000000.00,2335000000.00,3112000000.00,,,10107000000.00,,,59321000000.00,6636000000.00,29845000000.00,15096000000.00,7744000000.00,,,,,60717000000.00,248000000.00,37000000.00,,60928000000.00,13729000000.00,,,47199000000.00,45363000000.00,,1836000000.00,,,.1600,.1600,3817000000.00,,,51016000000.00,48640000000.00,2376000000.00,,
2035,601988,XSHG,2015-03-21,2014-06-30,2012-12-31,A,12,1,366091000000.00,256964000000.00,506528000000.00,249564000000.00,69923000000.00,75198000000.00,5275000000.00,14719000000.00,613000000.00,1953000000.00,-3527000000.00,,,26059000000.00,.00,,178786000000.00,22925000000.00,116436000000.00,19387000000.00,20038000000.00,.00,,,,187305000000.00,698000000.00,623000000.00,,187380000000.00,41858000000.00,,,145522000000.00,139432000000.00,,6090000000.00,,,,,,,,145522000000.00,145522000000.00,,,
2035,601988,XSHG,2011-08-25,2011-06-30,2010-06-30,S1,6,1,133010000000.00,91864000000.00,148025000000.00,56161000000.00,28306000000.00,30505000000.00,2199000000.00,-2014000000.00,453000000.00,606000000.00,5676000000.00,,,8572000000.00,,,62883000000.00,6908000000.00,39628000000.00,9951000000.00,6396000000.00,,,,,70127000000.00,322000000.00,162000000.00,,70287000000.00,15912000000.00,,,54375000000.00,52022000000.00,,2353000000.00,,,.2000,.2000,835000000.00,,,55210000000.00,52798000000.00,2412000000.00,,
2035,601988,XSHG,2012-03-30,2011-12-31,2010-12-31,A,12,1,276817000000.00,193962000000.00,313533000000.00,119571000000.00,54483000000.00,59214000000.00,4731000000.00,9277000000.00,1029000000.00,1317000000.00,-661000000.00,,,18439000000.00,,,134654000000.00,14414000000.00,94555000000.00,12993000000.00,12692000000.00,,,,,142163000000.00,730000000.00,748000000.00,,142145000000.00,32454000000.00,,,109691000000.00,104418000000.00,,5273000000.00,,,.3900,.3900,-3757000000.00,,,105934000000.00,101358000000.00,4576000000.00,,
2035,601988,XSHG,2016-03-31,2015-12-31,2014-12-31,A,12,1,456331000000.00,321102000000.00,602680000000.00,281578000000.00,91240000000.00,98538000000.00,7298000000.00,3658000000.00,1319000000.00,2684000000.00,9853000000.00,,,27794000000.00,,,225412000000.00,26224000000.00,130387000000.00,48381000000.00,20420000000.00,,,,,230919000000.00,1316000000.00,757000000.00,,231478000000.00,54280000000.00,,,177198000000.00,169595000000.00,,7603000000.00,,,.6100,.5800,6170000000.00,,,183368000000.00,175165000000.00,8203000000.00,,
2035,601988,XSHG,2014-10-31,2014-09-30,2013-09-30,Q3,9,1,305609000000.00,208205000000.00,381611000000.00,173406000000.00,65385000000.00,69942000000.00,4557000000.00,981000000.00,829000000.00,1659000000.00,4729000000.00,,,24650000000.00,,,143822000000.00,17872000000.00,89050000000.00,18652000000.00,18248000000.00,,,,,161787000000.00,671000000.00,232000000.00,,162226000000.00,36911000000.00,,,125315000000.00,120210000000.00,,5105000000.00,,,.4300,.4100,-8588000000.00,,,116727000000.00,113419000000.00,3308000000.00,,
