PARTY_ID_机构内部ID,TICKER_SYMBOL_股票代码,EXCHANGE_CD_交易市场代码,PUBLISH_DATE_发布日期,END_DATE_REP_报告截止日期,END_DATE_截止日期,REPORT_TYPE_报告类型,FISCAL_PERIOD_会计区间,MERGED_FLAG_合并标志,REVENUE_营业收入,N_COMMIS_INCOME_手续费及佣金净收入,N_SEC_TA_INCOME_其中代理买卖证券业务净收入,N_UNDWRT_SEC_INCOME_证券承销业务净收入,N_TRUST_INCOME_委托客户资产管理业务净收入,N_INT_INCOME_利息净收入,INVEST_INCOME_投资收益,A_J_INVEST_INCOME_其中对联营企业和合营企业的投资收益,F_VALUE_CHG_GAIN_公允价值变动收益,FOREX_GAIN_汇兑收益,ASSETS_DISP_GAIN_资产处置收益,OTH_GAIN_其他收益,OTH_OPER_REV_其他业务收入,SPEC_OR_营业收入特殊项目,AOR_营业收入调整项目,COGS_营业支出,BIZ_TAX_SURCHG_营业税金及附加,GENL_ADMIN_EXP_业务及管理费,ASSETS_IMPAIR_LOSS_资产减值损失,OTH_OPER_COSTS_其他业务成本,SPEC_OP_营业支出特殊项目,AOP_营业支出调整项目,OTH_EFFECT_OP_影响营业利润的调整项目,AE_EFFECT_OP_影响营业利润的差错金额,OPERATE_PROFIT_营业利润,NOPERATE_INCOME_营业外收入,NOPERATE_EXP_营业外支出,OTH_EFFECT_TP_影响利润总额的调整项目,AE_FFECT_TP_影响利润总额的差错金额,T_PROFIT_利润总额,INCOME_TAX_所得税费用,OTH_EFFECT_NP_影响净利润的调整项目,AE_EFFECT_NP_影响净利润的差错金额,N_INCOME_净利润,N_INCOME_ATTR_P_归属于母公司所有者的净利润,N_INCOME_BMA_被合并方在合并前实现的净利润,MINORITY_GAIN_少数股东损益,OTH_EFFECT_NPP_影响净利润分配的调整项目,AE_EFFECT_NPP_影响净利润分配的差错金额,BASIC_EPS_基本每股收益,DILUTED_EPS_稀释每股收益,OTH_COMPR_INCOME_其他综合收益,OTH_EFFECT_CI_影响综合收益总额的调整项目,AE_EFFECT_CI_影响综合收益总额的差错金额,T_COMPR_INCOME_综合收益总额,COMPR_INC_ATTR_P_归属于母公司所有者的综合收益总额,COMPR_INC_ATTR_M_S_归属于少数股东的综合收益总额,OTH_EFFECT_PCI_影响综合收益总额分配的调整项目,AE_EFFECT_PCI_影响综合收益总额分配的差错金额
26959,601555,XSHG,2011-11-25,2011-06-30,2009-12-31,A,12,1,1872836487.96,1602621326.55,1458945208.35,108898125.00,5876.51,144932805.26,118421828.70,10010776.62,4888441.36,-15510.59,,,1987596.68,.00,,888149194.48,90694083.19,832965019.89,-35509908.60,,.00,,,,984687293.48,2649072.07,4027079.41,.00,,983309286.14,245282637.83,,,738026648.31,734954764.96,,3071883.35,,,.4900,.4900,116958604.63,,,854985252.94,851913369.59,3071883.35,,
26959,601555,XSHG,2012-04-24,2012-03-31,2011-03-31,Q1,3,1,475535754.20,405143647.43,244894207.49,152967550.00,1669441.80,37381296.70,42444939.08,,-9386764.02,-75318.49,,,27953.50,,,338206903.36,24909363.53,313297539.83,,,,,,,137328850.84,218695.55,242827.44,,,137304718.95,34658608.59,,,102646110.36,102083711.25,,562399.11,,,.0700,.0700,15590632.38,,,118236742.74,117674343.63,562399.11,,
26959,601555,XSHG,2012-04-24,2011-12-31,2010-12-31,A,12,1,1807478101.28,1451095392.19,1167450665.52,248087338.00,7125934.67,157421314.94,208788476.09,12022260.09,-11661669.28,-244554.63,,,2079141.97,,,1044608804.23,91529415.54,948937768.64,4141620.05,,,,,,762869297.05,3418539.64,13534256.01,,,752753580.68,172215673.87,,,580537906.81,575794820.14,,4743086.67,,,.3800,.3800,-114112493.70,,,466425413.11,461682326.44,4743086.67,,
26959,601555,XSHG,2015-08-13,2015-06-30,2014-06-30,S1,6,1,1115704590.59,638025074.57,341824313.95,254174247.24,38955459.48,77195172.52,344610740.27,4717152.85,53780948.41,110949.88,,,1981704.94,.00,,653933347.33,62699783.17,583435054.83,7798509.33,,.00,,,,461771243.26,8567876.66,1201734.04,.00,,469137385.88,120914913.68,,,348222472.20,347577968.58,,644503.62,,,.1700,.1700,44258184.63,,,392480656.83,391837754.11,642902.72,,
26959,601555,XSHG,2015-04-28,2015-03-31,2014-03-31,Q1,3,1,548355105.06,334090051.92,193580944.18,119639554.52,20845070.35,47154115.24,169700526.35,1793309.95,-4387987.41,108931.11,,,1689467.85,.00,,334703841.45,32851124.90,301852716.55,,,.00,,,,213651263.61,4446107.19,90275.00,.00,,218007095.80,54494678.34,,,163512417.46,163123182.38,,389235.08,,,.0800,.0800,17677022.61,,,181189440.07,181056303.77,133136.30,,
26959,601555,XSHG,2016-04-20,2015-12-31,2014-12-31,A,12,1,3240982527.87,1678372503.40,1047928710.47,468393502.38,109442468.81,142354207.83,1332045196.37,7202544.72,73847954.88,34513.68,,,14328151.71,,,1810381759.33,179059507.04,1579192330.95,52129921.34,,,,,,1430600768.54,22117533.93,3927403.75,,,1448790898.72,324231545.03,,,1124559353.69,1115452050.88,,9107302.81,,,.4900,.4900,255447836.03,,,1380007189.72,1370652647.33,9354542.39,,
26959,601555,XSHG,2017-04-29,2017-03-31,2016-03-31,Q1,3,1,1027793756.10,739120220.10,325712401.29,303084128.76,80271376.95,46754185.40,331468830.23,415338.06,-104173240.08,-834042.08,,,15457802.53,,,564865204.88,69751623.77,476429966.16,4635361.00,14048253.95,,,,,462928551.22,451579.07,648572.61,,,462731557.68,115522794.04,,,347208763.64,342270297.90,,4938465.74,,,.1200,.1200,-461462470.08,,,-114253706.44,-119672159.48,5418453.04,,
26959,601555,XSHG,2013-04-18,2013-03-31,2012-03-31,Q1,3,1,320529947.63,187161360.84,157433130.76,24110000.00,931016.02,69724879.76,-14179773.82,2990528.18,77715079.92,-8105.13,,,116506.06,,,235991221.73,12317700.33,223673521.40,,,,,,,84538725.90,773709.75,176438.40,,,85135997.25,21284343.05,,,63851654.20,61140691.82,,2710962.38,,,.0300,.0300,1777544.82,,,65629199.02,62918236.64,2710962.38,,
26959,601555,XSHG,2013-08-09,2013-06-30,2012-06-30,S1,6,1,657548723.96,357098467.38,308666414.03,25655000.00,2448668.85,116773796.69,82020373.20,6099379.47,101350191.17,32389.46,,,273506.06,,,470565639.58,26149253.65,444416385.93,,,,,,,186983084.38,3034296.01,614378.92,,,189403001.47,50225613.32,,,139177388.15,135217353.43,,3960034.72,,,.0700,.0700,20703406.83,,,159880794.98,155920760.26,3960034.72,,
26959,601555,XSHG,2014-10-31,2014-09-30,2013-09-30,Q3,9,1,1235343557.07,697537738.66,602163037.53,66564634.25,18307417.34,147254377.75,380641966.87,11297407.18,8786943.67,-231656.30,,,1354186.42,.00,,815469966.53,58081509.01,757388457.52,,,.00,,,,419873590.54,9811793.42,2752199.80,.00,,426933184.16,107486684.27,,,319446499.89,316572155.71,,2874344.18,,,.1600,.1600,-10741721.68,,,308704778.21,305830434.03,2874344.18,,
26959,601555,XSHG,2015-10-30,2015-09-30,2014-09-30,Q3,9,1,2106229166.75,1060209625.53,620968663.94,370606165.03,58815639.23,116353843.46,726204616.15,7283285.11,200540125.85,108193.34,,,2812762.42,.00,,1129478794.28,102821676.54,1026657117.74,,,.00,,,,976750372.47,11135525.00,2495176.47,.00,,985390721.00,210307666.21,,,775083054.79,772829543.08,,2253511.71,,,.3600,.3600,160918796.39,,,936001851.18,933558468.75,2443382.43,,
26959,601555,XSHG,2016-04-29,2016-03-31,2015-03-31,Q1,3,1,1392586592.68,679882609.41,472013930.05,129553012.03,47334408.16,-13082900.98,609274673.84,-85814.32,112728644.35,54097.92,,,3729468.14,,,566517336.97,84215171.74,470266163.12,12036002.11,,,,,,826069255.71,2698592.75,141043.50,,,828626804.96,210848918.95,,,617777886.01,613680984.73,,4096901.28,,,.2300,.2300,196081398.55,,,813859284.56,809649001.41,4210283.15,,
26959,601555,XSHG,2017-04-08,2016-12-31,2015-12-31,A,12,1,6830161925.32,3821609158.46,2646254123.37,757556414.50,206675731.33,286555551.49,2383976752.02,2643966.52,306628570.68,1162645.34,,,30229247.33,,,3106021314.08,414691579.49,2656099023.42,22797025.87,12433685.30,,,,,3724140611.24,18900229.51,85774425.93,,,3657266414.82,923973390.23,,,2733293024.59,2708494901.88,,24798122.71,,,1.0000,1.0000,90185067.40,,,2823478091.99,2798559902.89,24918189.10,,
26959,601555,XSHG,2013-04-02,2012-12-31,2011-12-31,A,12,1,1297892394.75,1174075044.49,796945758.20,334702549.95,5243722.99,153320985.78,81516790.01,12326732.27,-111049921.13,-401068.04,,,430563.64,,,990666774.45,68555643.12,911530904.76,10580226.57,,,,,,307225620.30,15311289.46,2184393.97,,,320352515.79,84663915.38,,,235688600.41,231514459.76,,4174140.65,,,.1500,.1500,-28258917.75,,,207429682.66,203255542.01,4174140.65,,
26959,601555,XSHG,2012-08-10,2012-06-30,2011-06-30,S1,6,1,921942200.48,777509686.42,460398443.18,307222549.95,3011464.95,66226380.74,106088373.91,5996753.05,-35829098.13,-182061.35,,,8128918.89,,,627181924.52,48613749.95,578568174.57,,,,,,,294760275.96,8992921.74,713484.61,,,303039713.09,76402590.27,,,226637122.82,225095086.19,,1542036.63,,,.1500,.1500,-3923250.51,,,222713872.31,221171835.68,1542036.63,,
26959,601555,XSHG,2014-04-17,2014-03-31,2013-03-31,Q1,3,1,459679916.64,232492569.07,189174194.52,35893094.34,5548837.11,42801576.96,170998434.07,3992664.66,13300215.73,-27091.71,,,114212.52,,,277709164.10,22803574.12,254905589.98,,,,,,,181970752.54,8088053.98,468342.30,,,189590464.22,47381779.90,,,142208684.32,141192485.04,,1016199.28,,,.0700,,-2048156.04,,,140160528.28,139144329.00,1016199.28,,
26959,601555,XSHG,2018-03-29,2017-12-31,2017-12-31,A,12,1,4144240488.37,2202193687.57,1009009181.27,759769998.60,211736258.79,-566361341.24,1941513544.71,43154507.42,-323689687.13,1083663.51,,21183346.74,868317274.21,,,3062768887.18,35102685.70,1798292665.90,359838051.96,869535483.62,,,,,1081471601.19,948820.13,8525911.56,,,1073894509.76,263134404.86,,,810760104.90,788122751.35,,22637353.55,,,.2600,.2600,255280561.04,,,1066040665.94,1043132327.78,22908338.16,,
26959,601555,XSHG,2018-03-29,2017-12-31,2016-12-31,A,12,1,4645225993.82,2801936935.76,1300163518.11,896960983.55,220606299.70,192269897.05,1730292974.94,19095206.51,-495181738.10,2675446.69,,,413232477.48,,,2707560109.70,122778192.27,1831121366.35,350764099.81,402896451.27,,,,,1937665884.12,67541665.33,5975272.47,,,1999232276.98,481386540.90,,,1517845736.08,1498288506.38,,19557229.70,,,.5000,.5000,-409702768.09,,,1108142967.99,1087925773.80,20217194.19,,
26959,601555,XSHG,2014-07-12,2013-12-31,2012-12-31,A,12,1,1398348948.06,805187974.43,584291403.97,191465511.04,11170043.40,217013964.31,224419865.21,9395586.41,151397652.69,-27021.66,,,356513.08,.00,.00,1052149902.90,56451549.61,985361827.44,10336525.85,.00,.00,.00,.00,.00,346199045.16,9870852.03,10876557.50,.00,.00,345193339.69,57037980.08,.00,.00,288155359.61,281748097.84,,6407261.77,.00,.00,.1400,,65505249.33,.00,.00,353660608.94,347253347.17,6407261.77,.00,.00
26959,601555,XSHG,2014-08-23,2014-06-30,2013-06-30,S1,6,1,772266337.31,432722285.68,366511247.60,52355094.34,10890075.47,95418551.36,255227901.42,7227198.76,-12077852.41,-177221.94,,,1152673.20,,,519447301.81,37544190.86,481903110.95,,,,,,,252819035.50,8121967.51,1210795.78,,,259730207.23,66657690.21,,,193072517.02,191156689.11,,1915827.91,,,.1000,.1000,-3699641.18,,,189372875.84,187457047.93,1915827.91,,
26959,601555,XSHG,2017-10-26,2017-09-30,2017-09-30,Q3,9,1,3201724505.39,1737741932.12,778639282.54,623106568.48,142709867.61,-347599072.62,1283627150.32,19461504.66,-20916550.49,-1222585.88,,,538810268.53,11283363.41,,2078632827.54,22712574.03,1291977442.34,224552461.72,539390349.45,,,,,1123091677.85,451383.91,3710625.42,,,1119832436.34,290917869.82,,,828914566.52,807273270.99,,21641295.53,,,.2700,.2700,263270504.16,,,1092185070.68,1070142659.71,22042410.97,,
26959,601555,XSHG,2017-10-26,2017-09-30,2016-09-30,Q3,9,1,3327874588.56,2145447773.59,961262044.79,723263529.55,153979804.06,98376029.44,1114322222.28,14170160.93,-242005329.36,-631881.54,,,212365774.15,,,1667998558.28,107792255.70,1336801999.89,13694976.61,209709326.08,,,,,1659876030.28,17758604.65,5958017.53,,,1671676617.40,412429877.77,,,1259246739.63,1249705751.25,,9540988.38,,,.4200,.4200,-505828100.50,,,753418639.13,742944729.76,10473909.37,,
26959,601555,XSHG,2016-08-20,2016-06-30,2015-06-30,S1,6,1,3969982512.87,1946279161.55,1476857142.75,271486463.56,114996220.08,202656328.08,1633405502.54,7576050.33,186095602.11,-15484.45,,,1561403.04,,,1480165365.23,237894869.29,1226511651.86,15159356.76,599487.32,,,,,2489817147.64,6419268.95,34233902.89,,,2462002513.70,620712221.06,,,1841290292.64,1828281968.76,,13008323.88,,,.6800,.6800,15543584.32,,,1856833876.96,1843654594.21,13179282.75,,
26959,601555,XSHG,2012-10-30,2012-09-30,2011-09-30,Q3,9,1,1089147173.13,988116922.76,649850591.46,314092549.95,4213116.00,102887909.32,102420452.72,8556090.03,-112206232.22,-337924.71,,,8266045.26,,,784440576.32,59642069.97,724798506.35,,,,,,,304706596.81,9716058.71,1005098.28,,,313417557.24,82109821.25,,,231307735.99,229667056.48,,1640679.51,,,.1531,.1531,-7368645.73,,,223939090.26,222298410.75,1640679.51,,
26959,601555,XSHG,2018-04-28,2018-03-31,2018-03-31,Q1,3,1,824112647.09,406221437.88,220652733.63,85450063.98,53021127.85,-229047507.31,376797205.15,-5431239.28,-29875165.50,3066053.54,,9275000.00,287675623.33,,,738293732.79,5791593.07,426133956.35,17241228.86,289126954.51,,,,,85818914.30,662534.69,1102388.59,,,85379060.40,22237589.84,,,63141470.56,58766459.68,,4375010.88,,,.0200,.0200,-61851925.90,,,1289544.66,-2893572.83,4183117.49,,
26959,601555,XSHG,2018-04-28,2018-03-31,2017-03-31,Q1,3,1,977746103.49,564988490.68,227683595.70,176267656.98,101839009.37,-81187420.06,396501376.50,-791116.17,-49740746.51,23519.60,,,147160883.28,,,563139949.90,8034410.10,403777777.80,4782580.33,146545181.67,,,,,414606153.59,1971205.55,165720.63,,,416411638.51,103396058.53,,,313015579.98,310103296.33,,2912283.65,,,.1000,.1000,-20219689.63,,,292795890.35,289474043.23,3321847.12,,
26959,601555,XSHG,2017-08-30,2017-06-30,2017-06-30,S1,6,1,2046435181.21,1163645832.58,502233406.38,448402878.92,196669885.95,-221776348.52,808493994.41,14055288.15,-80011639.51,-544776.29,,,366799755.13,9828363.41,,1443158397.40,16329221.97,852041687.27,218125980.96,356661507.20,,,,,603276783.81,1441112.69,1321071.68,,,603396824.82,162108238.69,,,441288586.13,426849816.17,,14438769.96,,,.1400,.1400,132287765.82,,,573576351.95,558897426.48,14678925.47,,
26959,601555,XSHG,2017-08-30,2017-06-30,2016-06-30,S1,6,1,1828567461.51,1384539846.16,651664179.47,515704337.65,127463476.52,56852159.05,653186644.05,8274469.76,-332013503.04,-326378.97,,,66328694.26,,,1004013790.62,99194061.23,834894459.59,5564476.35,64360793.45,,,,,824553670.89,5813252.75,4861587.79,,,825505335.85,204160231.92,,,621345103.93,614288143.57,,7056960.36,,,.2100,.2100,-603886632.66,,,17458471.27,9606430.34,7852040.93,,
26959,601555,XSHG,2015-04-18,2014-12-31,2013-12-31,A,12,1,1609668051.56,974198383.03,824330073.55,86345273.99,32611229.60,192315890.67,469699007.39,13000786.16,-29407962.53,-328702.14,,,3191435.14,,,1092304349.27,81682082.98,1010135237.42,487028.87,,,,,,517363702.29,16654602.78,5162097.58,,,528856207.49,133307891.26,,,395548316.23,392166585.94,,3381730.29,,,.2000,.2000,-40062445.96,,,355485870.27,352078035.77,3407834.50,,
26959,601555,XSHG,2016-10-27,2016-09-30,2015-09-30,Q3,9,1,5071701080.63,2910641899.02,2090867419.16,498919537.08,204540627.48,275332008.33,1809040680.60,7976741.32,59130892.97,727860.09,,,16827739.62,,,2057586750.44,321569121.36,1728112387.67,-501868.33,8407109.74,,,,,3014114330.19,16783123.93,82837211.62,,,2948060242.50,742954752.80,,,2205105489.70,2183968270.06,,21137219.64,,,.8100,.8100,-351199525.57,,,1853905964.13,1832666352.37,21239611.76,,
26959,601555,XSHG,2013-10-30,2013-09-30,2012-09-30,Q3,9,1,988537552.78,551084682.07,446738967.19,62722367.20,4864110.89,167895162.84,168864127.55,8139647.07,100364186.52,55017.47,,,274376.33,,,719607796.65,39103704.98,680504091.67,,,,,,,268929756.13,3472684.62,2301824.05,,,270100616.70,37118784.66,,,232981832.04,227856882.64,,5124949.40,,,.1100,.1100,-24494288.92,,,208487543.12,203362593.72,5124949.40,,
26506,601688,XSHG,2012-10-27,2012-09-30,2011-09-30,Q3,9,1,4341811673.32,3622929085.69,2862114507.23,694133194.53,66681383.93,933975012.74,145879458.32,133924219.47,-374996911.66,203675.74,,,13821352.49,,,2543546407.58,228465072.88,2318943752.02,-9950996.02,6088578.70,,,,,1798265265.74,14086364.46,10995148.10,,,1801356482.10,449321979.11,,,1352034502.99,1332191509.03,,19842993.96,,,.2400,,-284539373.87,,,1067495129.12,1048084491.14,19410637.98,,
26506,601688,XSHG,2017-10-31,2017-09-30,2017-09-30,Q3,9,1,12778187982.90,6313208405.23,3240902842.48,1277895357.47,1715909195.95,2436488233.36,3724950017.08,378251908.57,135795483.21,-4816371.86,,,155227464.53,17334751.35,,6461974694.94,106658621.10,6251135846.59,16053488.12,88126739.13,,,,,6316213287.96,33876862.04,18362472.49,,,6331727677.51,1502181288.26,,,4829546389.25,4707537875.22,,122008514.03,,,.6600,.6600,442603839.95,,,5272150229.20,5150960059.97,121190169.23,,
26506,601688,XSHG,2017-10-31,2017-09-30,2016-09-30,Q3,9,1,12216017845.11,5919703791.81,4206462738.42,1353129724.03,253243390.96,2463879990.18,3576184250.97,287218315.46,145392291.10,-51418613.84,,,162276134.89,,,5767623939.64,383279790.70,5342202486.68,-40380280.51,82521942.77,,,,,6448393905.47,94094899.08,11839757.67,,,6530649046.88,1576722914.81,,,4953926132.07,4810150882.82,,143775249.25,,,.6700,.6700,175471968.89,,,5129398100.96,4980745989.20,148652111.76,,
26506,601688,XSHG,2013-10-30,2013-09-30,2012-09-30,Q3,9,1,4512502271.91,2648864128.58,2036037003.81,363803654.42,61566925.98,844174344.98,982341607.18,152514154.26,-53331570.26,657387.62,,,89796373.81,,,2796546292.27,223203513.78,2544033919.41,,29308859.08,,,,,1715955979.64,20698759.19,19487720.93,,,1717167017.90,337891900.10,,,1379275117.80,1345255939.39,,34019178.41,,,.2400,.2400,13008839.02,,,1392283956.82,1358014651.71,34269305.11,,
26506,601688,XSHG,2011-04-16,2011-03-31,2010-03-31,Q1,3,1,1942864244.16,1511299042.37,1254717608.59,229803480.58,26777953.20,200535875.21,178327953.10,71540747.42,48045629.18,14126.35,,,4641617.95,,,860520191.93,93393602.32,766210137.81,,916451.80,,,,,1082344052.23,2643246.86,899775.35,,,1084087523.74,249254300.98,,,834833222.76,826346533.89,,8486688.87,,,.1600,,-2371048.84,,,832462173.92,824365889.73,8096284.19,,
26506,601688,XSHG,2016-04-29,2016-03-31,2015-03-31,Q1,3,1,4908690788.45,2577208741.31,2309079893.63,196889189.75,26882780.18,1061295236.31,1186998833.56,95148785.19,71415474.84,-8609326.10,,,20381828.53,,,2214180675.50,330416356.93,1859228598.81,1046786.38,23488933.38,,,,,2694510112.95,10997965.64,2751063.06,,,2702757015.53,667949271.91,,,2034807743.62,2015354155.33,,19453588.29,,,.3600,.3600,496063938.50,,,2530871682.12,2511109432.84,19762249.28,,
26506,601688,XSHG,2013-04-20,2013-03-31,2012-03-31,Q1,3,1,1574431733.53,915220815.85,747237277.89,145507189.01,22476348.94,263919624.44,189178377.27,45881095.77,157783765.95,34940.67,,,48294209.35,,,943954487.43,69361194.23,871122223.30,,3471069.90,,,,,630477246.10,14985681.84,9250485.88,,,636212442.06,142920853.40,,,493291588.66,481185726.02,,12105862.64,,,.0859,.0859,88871361.58,,,582162950.24,570044408.37,12118541.87,,
26506,601688,XSHG,2011-08-06,2011-06-30,2010-06-30,S1,6,1,3588680568.97,3181334858.86,2417523941.34,710295138.94,53515778.58,443389573.54,67901656.98,126055869.15,-110862731.90,59938.79,,,6857272.70,,,1808955628.43,179964455.41,1627137752.30,,1853420.72,,,,,1779724940.54,4832522.51,6272398.22,,,1778285064.83,335764306.98,,,1442520757.85,1420347648.47,,22173109.38,,,.2700,,-213313920.08,,,1229206837.77,1207443331.18,21763506.59,,
26506,601688,XSHG,2009-11-26,2009-09-30,2009-09-30,Q3,9,1,7016828744.34,5835106958.16,5475571381.81,242114451.28,117421125.07,473125046.63,375512528.68,234547295.46,32638231.64,-210413.90,,,300656393.13,.00,,2975971633.29,338686997.09,2529558437.66,4218169.66,103508028.88,.00,,,,4040857111.05,9956346.82,12337027.49,.00,,4038476430.38,935521162.05,,,3102955268.33,2826093649.58,,276861618.75,,,.6184,.6184,90975912.31,,,3193931180.64,2907575723.25,286355457.39,,
26506,601688,XSHG,2016-10-29,2016-09-30,2015-09-30,Q3,9,1,19882270021.48,11324653114.89,10091615521.56,883938694.58,238602282.80,3671272939.97,5638540176.12,299024714.24,-1191544106.30,356520854.28,,,82827042.52,,,8382204362.10,1355012918.10,6963244486.10,9905699.09,54041258.81,,,,,11500065659.38,44718286.57,13118086.64,,,11531665859.31,2827804648.62,,,8703861210.69,8639352161.79,,64509048.90,,,1.3800,1.3800,-105326478.91,,,8598534731.78,8533722358.07,64812373.71,,
26506,601688,XSHG,2012-04-21,2011-12-31,2010-12-31,A,12,1,8899978593.27,7118586847.59,5515785178.17,1474518547.87,128283121.55,971491751.17,731746442.81,251250082.45,71044345.94,-8011745.91,,,15120951.67,,,4400480189.41,444957525.79,3980359056.77,-32539055.23,7702662.08,,,,,4499498403.86,18323571.13,16023852.06,,,4501798122.93,1021963008.82,,,3479835114.11,3425046334.64,,54788779.47,,,.6262,.6262,-7175598.04,,,3472659516.07,3417773480.21,54886035.86,,
26506,601688,XSHG,2015-06-25,2015-03-31,2012-12-31,A,12,1,5883199400.00,3524319100.00,2728339400.00,665854900.00,86702700.00,1144477500.00,1167969200.00,208715000.00,-37011000.00,-130900.00,,,83575500.00,.00,,3766998400.00,300353500.00,3439356800.00,-3543000.00,30831100.00,.00,,,,2116201000.00,45674900.00,39076500.00,.00,-100.00,2122799300.00,461764900.00,,,1661034400.00,1615680800.00,,45353600.00,,,.2885,.2885,178118200.00,,,1839152600.00,1793202600.00,45950100.00,,-100.00
26506,601688,XSHG,2011-10-29,2011-09-30,2010-09-30,Q3,9,1,5725215685.62,4598346776.65,3637363871.15,881427232.07,79555673.43,691189349.17,310517372.04,217545585.10,116908725.53,61196.42,,,8192265.81,,,2705722439.46,272845997.67,2438052344.11,-7828463.62,2652561.30,,,,,3019493246.16,11077492.90,10082301.58,,,3020488437.48,582597356.97,,,2437891080.51,2399912171.29,,37978909.22,,,.4400,,-17992202.41,,,2419898878.10,2382116805.47,37782072.63,,
26506,601688,XSHG,2015-08-22,2015-06-30,2014-06-30,S1,6,1,4369255869.68,2144080896.46,1560175292.88,437828713.82,90826135.27,986092925.76,744192339.02,119445225.40,463575415.79,1253092.00,,,30061200.65,.00,,2355027453.74,238957477.60,2091689643.22,-344967.96,24725300.88,.00,,,,2014228415.94,28473625.68,7801567.78,.00,,2034900473.84,501843439.84,,,1533057034.00,1517633030.48,,15424003.52,,,.2710,.2710,-11865157.61,,,1521191876.39,1505826889.94,15364986.45,,
26506,601688,XSHG,2016-12-01,2016-09-30,2013-12-31,A,12,1,7182000000.00,4646000000.00,3814000000.00,578000000.00,136000000.00,1503000000.00,1571000000.00,219000000.00,-571000000.00,-7000000.00,,,,41000000.00,-1000000.00,4256000000.00,429000000.00,3824000000.00,-24000000.00,,27000000.00,,,,2926000000.00,43000000.00,21000000.00,,,2948000000.00,671000000.00,,,2277000000.00,2220000000.00,,57000000.00,,,.3964,.3964,69000000.00,,,2346000000.00,2290000000.00,57000000.00,,-1000000.00
26506,601688,XSHG,2016-12-01,2016-09-30,2014-12-31,A,12,1,12062000000.00,6477000000.00,4996000000.00,118000000.00,197000000.00,2385000000.00,1821000000.00,285000000.00,1142000000.00,3000000.00,,,,234000000.00,,6213000000.00,660000000.00,5288000000.00,18000000.00,,247000000.00,,,1000000.00,5850000000.00,85000000.00,20000000.00,,,5915000000.00,1375000000.00,,,4540000000.00,4486000000.00,,54000000.00,,,.8011,.8011,1475000000.00,,,6015000000.00,5961000000.00,54000000.00,,
26506,601688,XSHG,2011-04-16,2010-12-31,2009-12-31,A,12,1,9563219249.20,8122857825.27,7439513585.37,534815521.42,148528718.48,678648013.36,618906592.52,334696044.36,123276908.25,-268088.96,,,19797998.76,,,4227852644.28,468567115.31,3754848956.39,-2886726.27,7323298.85,,,,,5335366604.92,26657017.47,40903774.55,,,5321119847.84,1234458354.06,,,4086661493.78,3795291501.09,,291369992.69,,,.8200,,220906997.12,,,4307568490.90,4006392603.43,301175887.47,,
26506,601688,XSHG,2015-04-23,2015-03-31,2014-03-31,Q1,3,1,2162584435.39,1159881987.95,899409867.14,198867533.55,40893571.82,458593751.49,448782205.81,47144064.66,79329076.18,1024784.67,,,14972629.29,.00,,1125788557.59,124160730.82,992601104.44,-293133.34,9319855.67,.00,,,,1036795877.80,20565691.73,2364356.35,.00,,1054997213.18,244957737.56,,,810039475.62,805687884.42,,4351591.20,,,.1439,.1439,-108904458.03,,,701135017.59,696771743.04,4363274.55,,
26506,601688,XSHG,2017-04-27,2017-03-31,2016-03-31,Q1,3,1,3389450897.53,2121535288.68,1499239047.17,496083655.05,59608049.31,652863863.61,588602119.22,103648175.43,1639396.97,-12627856.70,,,37438085.75,,,1714353953.68,231200456.32,1471649923.35,-7436915.88,18940489.89,,,,,1675096943.85,45943332.21,2036424.78,,,1719003851.28,419839533.73,,,1299164317.55,1246472322.40,,52691995.15,,,.1740,.1740,-1425155756.47,,,-125991438.92,-179221442.88,53230003.96,,
